Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
45924,930457,1930457,10000,2026-02-26,2
45925,301618,1301618,10000,2026-01-18,2
45926,463180,1463180,10000,2026-01-18,2
45927,30573,1030573,10000,2026-01-25,2
45928,494405,1494405,10000,2026-02-27,2
45929,871919,1871919,10000,2026-02-21,2
45930,851009,1851009,10000,2026-02-12,2
45931,681035,1681035,10000,2026-02-15,2
45932,973482,1973482,10000,2026-01-08,2
45933,451566,1451566,10000,2026-01-29,2
45934,210251,1210251,10000,2026-02-17,2
45935,429150,1429150,10000,2026-02-23,2
45936,871112,1871112,10000,2026-01-13,2
45937,202500,1202500,10000,2026-02-10,2
45938,966088,1966088,10000,2026-02-15,2
45939,791323,1791323,10000,2026-01-09,2
45940,571238,1571238,10000,2026-01-18,2
45941,226095,1226095,10000,2026-02-17,2
45942,918510,1918510,10000,2026-02-21,2
45943,470847,1470847,10000,2026-01-20,2
45944,244930,1244930,10000,2026-01-30,2
45945,512419,1512419,10000,2026-02-14,2
45946,935823,1935823,10000,2026-01-14,2
45947,138269,1138269,10000,2026-02-01,2
45948,253507,1253507,10000,2026-02-18,2
45949,568963,1568963,10000,2026-02-14,2
45950,124473,1124473,10000,2026-01-04,2
45951,280202,1280202,10000,2026-01-07,2
45952,152438,1152438,10000,2026-02-27,2
45953,241555,1241555,10000,2026-01-19,2
45954,155489,1155489,10000,2026-02-24,2
45955,770413,1770413,10000,2026-02-28,2
45956,648967,1648967,10000,2026-01-22,2
45957,443970,1443970,10000,2026-01-14,2
45958,540646,1540646,10000,2026-02-10,2
45959,82100,1082100,10000,2026-01-10,2
45960,59240,1059240,10000,2026-01-21,2
45961,199532,1199532,10000,2026-01-03,2
45962,269564,1269564,10000,2026-01-01,2
45963,207500,1207500,10000,2026-01-30,2
45964,357642,1357642,10000,2026-02-06,2
45965,532125,1532125,10000,2026-01-13,2
45966,133069,1133069,10000,2026-02-13,2
45967,126766,1126766,10000,2026-01-07,2
45968,962245,1962245,10000,2026-01-05,2
45969,416130,1416130,10000,2026-02-15,2
45970,574898,1574898,10000,2026-02-26,2
45971,927972,1927972,10000,2026-02-23,2
45972,206950,1206950,10000,2026-01-02,2
45973,958239,1958239,10000,2026-02-22,2
45974,399243,1399243,10000,2026-01-21,2
45975,854012,1854012,10000,2026-02-12,2
45976,433162,1433162,10000,2026-02-01,2
45977,358538,1358538,10000,2026-01-29,2
45978,313756,1313756,10000,2026-01-18,2
45979,479018,1479018,10000,2026-01-21,2
45980,280717,1280717,10000,2026-01-01,2
45981,957392,1957392,10000,2026-02-22,2
45982,219026,1219026,10000,2026-01-05,2
45983,405307,1405307,10000,2026-02-14,2
45984,707023,1707023,10000,2026-02-11,2
45985,698967,1698967,10000,2026-01-25,2
45986,499678,1499678,10000,2026-02-05,2
45987,928023,1928023,10000,2026-02-05,2
45988,121398,1121398,10000,2026-01-01,2
45989,52372,1052372,10000,2026-01-23,2
45990,841150,1841150,10000,2026-01-06,2
45991,495254,1495254,10000,2026-01-30,2
45992,486049,1486049,10000,2026-01-20,2
45993,352870,1352870,10000,2026-01-10,2
45994,297129,1297129,10000,2026-02-06,2
45995,311725,1311725,10000,2026-02-11,2
45996,88748,1088748,10000,2026-01-19,2
45997,592121,1592121,10000,2026-02-07,2
45998,105453,1105453,10000,2026-01-11,2
45999,413441,1413441,10000,2026-01-27,2
46000,929939,1929939,10000,2026-02-13,2
46001,220655,1220655,10000,2026-01-15,2
46002,23096,1023096,10000,2026-02-23,2
46003,452812,1452812,10000,2026-01-04,2
46004,332583,1332583,10000,2026-01-23,2
46005,990150,1990150,10000,2026-02-25,2
46006,499986,1499986,10000,2026-01-04,2
46007,284972,1284972,10000,2026-02-03,2
46008,299809,1299809,10000,2026-01-22,2
46009,149861,1149861,10000,2026-02-06,2
46010,963033,1963033,10000,2026-02-24,2
46011,855001,1855001,10000,2026-01-10,2
46012,616588,1616588,10000,2026-02-21,2
46013,767084,1767084,10000,2026-01-06,2
46014,658447,1658447,10000,2026-02-01,2
46015,878057,1878057,10000,2026-02-09,2
46016,369815,1369815,10000,2026-01-25,2
46017,837170,1837170,10000,2026-02-18,2
46018,609007,1609007,10000,2026-01-22,2
46019,272581,1272581,10000,2026-01-28,2
46020,278553,1278553,10000,2026-02-20,2
46021,285245,1285245,10000,2026-02-15,2
46022,785903,1785903,10000,2026-01-14,2
46023,883715,1883715,10000,2026-01-27,2
46024,3327,1003327,10000,2026-01-22,2
46025,470896,1470896,10000,2026-01-20,2
46026,856000,1856000,10000,2026-02-14,2
46027,673178,1673178,10000,2026-01-07,2
46028,19242,1019242,10000,2026-02-10,2
46029,690059,1690059,10000,2026-02-20,2
46030,370258,1370258,10000,2026-01-12,2
46031,591842,1591842,10000,2026-01-13,2
46032,918909,1918909,10000,2026-01-20,2
46033,195763,1195763,10000,2026-01-10,2
46034,981419,1981419,10000,2026-01-29,2
46035,536834,1536834,10000,2026-01-01,2
46036,848299,1848299,10000,2026-02-23,2
46037,223047,1223047,10000,2026-01-29,2
46038,951814,1951814,10000,2026-02-26,2
46039,778944,1778944,10000,2026-02-08,2
46040,631125,1631125,10000,2026-02-27,2
46041,519180,1519180,10000,2026-02-13,2
46042,584274,1584274,10000,2026-02-05,2
46043,261514,1261514,10000,2026-01-05,2
46044,276020,1276020,10000,2026-01-21,2
46045,206826,1206826,10000,2026-02-14,2
46046,527442,1527442,10000,2026-02-18,2
46047,629981,1629981,10000,2026-01-31,2
46048,787238,1787238,10000,2026-02-01,2
46049,334454,1334454,10000,2026-02-05,2
46050,218517,1218517,10000,2026-02-14,2
46051,450875,1450875,10000,2026-02-17,2
46052,763835,1763835,10000,2026-01-22,2
46053,992522,1992522,10000,2026-02-10,2
46054,954834,1954834,10000,2026-01-15,2
46055,547162,1547162,10000,2026-01-19,2
46056,835619,1835619,10000,2026-01-17,2
46057,844708,1844708,10000,2026-02-15,2
46058,315679,1315679,10000,2026-02-19,2
46059,802750,1802750,10000,2026-01-15,2
46060,426761,1426761,10000,2026-01-06,2
46061,270734,1270734,10000,2026-02-19,2
46062,682672,1682672,10000,2026-01-21,2
46063,94148,1094148,10000,2026-02-18,2
46064,755357,1755357,10000,2026-01-10,2
46065,972589,1972589,10000,2026-01-09,2
46066,402860,1402860,10000,2026-01-16,2
46067,655764,1655764,10000,2026-01-08,2
46068,261742,1261742,10000,2026-01-20,2
46069,157275,1157275,10000,2026-02-15,2
46070,531301,1531301,10000,2026-01-25,2
46071,39639,1039639,10000,2026-02-12,2
46072,723287,1723287,10000,2026-01-18,2
46073,668270,1668270,10000,2026-02-26,2
46074,435233,1435233,10000,2026-01-22,2
46075,211305,1211305,10000,2026-01-09,2
46076,842666,1842666,10000,2026-01-05,2
46077,128238,1128238,10000,2026-01-10,2
46078,844904,1844904,10000,2026-01-06,2
46079,719599,1719599,10000,2026-02-09,2
46080,630945,1630945,10000,2026-01-28,2
46081,387147,1387147,10000,2026-02-01,2
46082,763482,1763482,10000,2026-02-28,2
46083,11249,1011249,10000,2026-01-19,2
46084,195560,1195560,10000,2026-01-29,2
46085,254480,1254480,10000,2026-02-28,2
46086,652542,1652542,10000,2026-01-29,2
46087,694868,1694868,10000,2026-01-27,2
46088,496932,1496932,10000,2026-02-17,2
46089,118069,1118069,10000,2026-02-08,2
46090,994157,1994157,10000,2026-01-09,2
46091,325809,1325809,10000,2026-02-04,2
46092,797741,1797741,10000,2026-01-14,2
46093,364189,1364189,10000,2026-02-06,2
46094,588420,1588420,10000,2026-02-14,2
46095,869162,1869162,10000,2026-02-18,2
46096,825503,1825503,10000,2026-02-14,2
46097,35806,1035806,10000,2026-01-25,2
46098,775808,1775808,10000,2026-02-18,2
46099,892725,1892725,10000,2026-01-02,2
46100,89,1000089,10000,2026-01-23,2
46101,267290,1267290,10000,2026-02-22,2
46102,736101,1736101,10000,2026-02-12,2
46103,95182,1095182,10000,2026-02-05,2
46104,544550,1544550,10000,2026-01-09,2
46105,908644,1908644,10000,2026-01-26,2
46106,588167,1588167,10000,2026-02-13,2
46107,298345,1298345,10000,2026-02-02,2
46108,804526,1804526,10000,2026-01-02,2
46109,327576,1327576,10000,2026-01-17,2
46110,344089,1344089,10000,2026-02-17,2
46111,417598,1417598,10000,2026-02-08,2
46112,451265,1451265,10000,2026-01-31,2
46113,896658,1896658,10000,2026-01-28,2
46114,700559,1700559,10000,2026-02-06,2
46115,902935,1902935,10000,2026-01-08,2
46116,822716,1822716,10000,2026-02-24,2
46117,676772,1676772,10000,2026-01-21,2
46118,211061,1211061,10000,2026-01-27,2
46119,751331,1751331,10000,2026-02-25,2
46120,601479,1601479,10000,2026-01-14,2
46121,766893,1766893,10000,2026-01-06,2
46122,849590,1849590,10000,2026-02-18,2
46123,688230,1688230,10000,2026-02-25,2
46124,426844,1426844,10000,2026-01-08,2
46125,139686,1139686,10000,2026-02-25,2
46126,989802,1989802,10000,2026-01-11,2
46127,748468,1748468,10000,2026-02-15,2
46128,93542,1093542,10000,2026-01-26,2
46129,672769,1672769,10000,2026-01-28,2
46130,838274,1838274,10000,2026-02-06,2
46131,358944,1358944,10000,2026-01-27,2
46132,617346,1617346,10000,2026-02-09,2
46133,868622,1868622,10000,2026-02-25,2
46134,664186,1664186,10000,2026-02-13,2
46135,954472,1954472,10000,2026-02-09,2
46136,864114,1864114,10000,2026-01-09,2
46137,584440,1584440,10000,2026-02-13,2
46138,541513,1541513,10000,2026-02-21,2
46139,535064,1535064,10000,2026-01-04,2
46140,867095,1867095,10000,2026-01-27,2
46141,337173,1337173,10000,2026-01-30,2
46142,289857,1289857,10000,2026-02-18,2
46143,171208,1171208,10000,2026-01-24,2
46144,702302,1702302,10000,2026-02-17,2
46145,711908,1711908,10000,2026-02-09,2
46146,639740,1639740,10000,2026-02-19,2
46147,76480,1076480,10000,2026-02-01,2
46148,988620,1988620,10000,2026-02-10,2
46149,744431,1744431,10000,2026-01-03,2
46150,456858,1456858,10000,2026-02-04,2
46151,795860,1795860,10000,2026-01-06,2
46152,116530,1116530,10000,2026-01-31,2
46153,504318,1504318,10000,2026-01-17,2
46154,981988,1981988,10000,2026-01-25,2
46155,12880,1012880,10000,2026-01-06,2
46156,338493,1338493,10000,2026-02-01,2
46157,377209,1377209,10000,2026-01-01,2
46158,631719,1631719,10000,2026-02-07,2
46159,664718,1664718,10000,2026-02-05,2
46160,42848,1042848,10000,2026-02-28,2
46161,109806,1109806,10000,2026-02-28,2
46162,23097,1023097,10000,2026-01-30,2
46163,486900,1486900,10000,2026-02-10,2
46164,627553,1627553,10000,2026-02-04,2
46165,853172,1853172,10000,2026-01-28,2
46166,755842,1755842,10000,2026-01-19,2
46167,105212,1105212,10000,2026-01-13,2
46168,708196,1708196,10000,2026-01-16,2
46169,294932,1294932,10000,2026-01-13,2
46170,385644,1385644,10000,2026-02-28,2
46171,866951,1866951,10000,2026-01-04,2
46172,899006,1899006,10000,2026-02-21,2
46173,19371,1019371,10000,2026-02-14,2
46174,52905,1052905,10000,2026-01-28,2
46175,739399,1739399,10000,2026-02-20,2
46176,255937,1255937,10000,2026-02-03,2
46177,888751,1888751,10000,2026-01-13,2
46178,878431,1878431,10000,2026-01-31,2
46179,452092,1452092,10000,2026-01-20,2
46180,489017,1489017,10000,2026-01-11,2
46181,221848,1221848,10000,2026-01-05,2
46182,330902,1330902,10000,2026-02-10,2
46183,530045,1530045,10000,2026-02-11,2
46184,404579,1404579,10000,2026-01-07,2
46185,220864,1220864,10000,2026-02-13,2
46186,219727,1219727,10000,2026-02-22,2
46187,757283,1757283,10000,2026-02-21,2
46188,780246,1780246,10000,2026-02-19,2
46189,817078,1817078,10000,2026-02-09,2
46190,139040,1139040,10000,2026-01-22,2
46191,240119,1240119,10000,2026-01-26,2
46192,305249,1305249,10000,2026-01-20,2
46193,497193,1497193,10000,2026-01-25,2
46194,558836,1558836,10000,2026-01-23,2
46195,139655,1139655,10000,2026-02-21,2
46196,309817,1309817,10000,2026-01-24,2
46197,223705,1223705,10000,2026-02-24,2
46198,727129,1727129,10000,2026-02-18,2
46199,107351,1107351,10000,2026-02-07,2
46200,469656,1469656,10000,2026-01-12,2
46201,94293,1094293,10000,2026-01-06,2
46202,280247,1280247,10000,2026-01-03,2
46203,194411,1194411,10000,2026-02-15,2
46204,305127,1305127,10000,2026-02-11,2
46205,440480,1440480,10000,2026-01-08,2
46206,518454,1518454,10000,2026-02-02,2
46207,145049,1145049,10000,2026-02-12,2
46208,717762,1717762,10000,2026-01-27,2
46209,660869,1660869,10000,2026-01-15,2
46210,636577,1636577,10000,2026-02-01,2
46211,797973,1797973,10000,2026-02-12,2
46212,770951,1770951,10000,2026-01-25,2
46213,929586,1929586,10000,2026-01-06,2
46214,189642,1189642,10000,2026-02-12,2
46215,24705,1024705,10000,2026-02-28,2
46216,776655,1776655,10000,2026-01-28,2
46217,656479,1656479,10000,2026-01-26,2
46218,296089,1296089,10000,2026-02-15,2
46219,317369,1317369,10000,2026-01-18,2
46220,592606,1592606,10000,2026-02-08,2
46221,969897,1969897,10000,2026-01-25,2
46222,625283,1625283,10000,2026-01-20,2
46223,416508,1416508,10000,2026-01-31,2
46224,709482,1709482,10000,2026-02-19,2
46225,383712,1383712,10000,2026-01-11,2
46226,464138,1464138,10000,2026-01-04,2
46227,489517,1489517,10000,2026-02-23,2
46228,886315,1886315,10000,2026-01-14,2
46229,189900,1189900,10000,2026-01-30,2
46230,668675,1668675,10000,2026-01-27,2
46231,463449,1463449,10000,2026-02-19,2
46232,530464,1530464,10000,2026-01-18,2
46233,352376,1352376,10000,2026-02-01,2
46234,318430,1318430,10000,2026-02-16,2
46235,90253,1090253,10000,2026-02-09,2
46236,91469,1091469,10000,2026-01-06,2
46237,795758,1795758,10000,2026-02-21,2
46238,122839,1122839,10000,2026-01-23,2
46239,534914,1534914,10000,2026-02-20,2
46240,538542,1538542,10000,2026-01-11,2
46241,18898,1018898,10000,2026-01-07,2
46242,134023,1134023,10000,2026-02-14,2
46243,740598,1740598,10000,2026-02-01,2
46244,598077,1598077,10000,2026-01-01,2
46245,492961,1492961,10000,2026-01-20,2
46246,916955,1916955,10000,2026-02-08,2
46247,782279,1782279,10000,2026-01-30,2
46248,688312,1688312,10000,2026-01-08,2
46249,422974,1422974,10000,2026-02-01,2
46250,616355,1616355,10000,2026-01-03,2
46251,53325,1053325,10000,2026-02-27,2
46252,413711,1413711,10000,2026-02-23,2
46253,720059,1720059,10000,2026-02-18,2
46254,479843,1479843,10000,2026-01-14,2
46255,308984,1308984,10000,2026-02-07,2
46256,874605,1874605,10000,2026-01-01,2
46257,22390,1022390,10000,2026-01-05,2
46258,290572,1290572,10000,2026-01-13,2
46259,855898,1855898,10000,2026-01-04,2
46260,924015,1924015,10000,2026-01-05,2
46261,786307,1786307,10000,2026-02-21,2
46262,326630,1326630,10000,2026-02-06,2
46263,145423,1145423,10000,2026-02-23,2
46264,769625,1769625,10000,2026-01-31,2
46265,908740,1908740,10000,2026-01-15,2
46266,271572,1271572,10000,2026-01-10,2
46267,223785,1223785,10000,2026-02-16,2
46268,482943,1482943,10000,2026-02-22,2
46269,911479,1911479,10000,2026-01-27,2
46270,939697,1939697,10000,2026-02-15,2
46271,191786,1191786,10000,2026-02-15,2
46272,601282,1601282,10000,2026-02-22,2
46273,665334,1665334,10000,2026-01-26,2
46274,149749,1149749,10000,2026-02-17,2
46275,944911,1944911,10000,2026-01-25,2
46276,24624,1024624,10000,2026-02-27,2
46277,667895,1667895,10000,2026-02-04,2
46278,119461,1119461,10000,2026-02-23,2
46279,728438,1728438,10000,2026-01-26,2
46280,507207,1507207,10000,2026-01-15,2
46281,439480,1439480,10000,2026-02-16,2
46282,937420,1937420,10000,2026-01-12,2
46283,748905,1748905,10000,2026-02-04,2
46284,158577,1158577,10000,2026-01-20,2
46285,97363,1097363,10000,2026-01-14,2
46286,334918,1334918,10000,2026-01-10,2
46287,813310,1813310,10000,2026-02-27,2
46288,566382,1566382,10000,2026-01-22,2
46289,584711,1584711,10000,2026-02-05,2
46290,128175,1128175,10000,2026-01-28,2
46291,621356,1621356,10000,2026-01-17,2
46292,271328,1271328,10000,2026-01-08,2
46293,405150,1405150,10000,2026-01-25,2
46294,819975,1819975,10000,2026-02-19,2
46295,520848,1520848,10000,2026-02-24,2
46296,862455,1862455,10000,2026-01-24,2
46297,807184,1807184,10000,2026-01-18,2
46298,793407,1793407,10000,2026-02-22,2
46299,482815,1482815,10000,2026-01-30,2
46300,247574,1247574,10000,2026-01-13,2
46301,513268,1513268,10000,2026-02-21,2
46302,837598,1837598,10000,2026-01-14,2
46303,499777,1499777,10000,2026-01-31,2
46304,133961,1133961,10000,2026-02-12,2
46305,574167,1574167,10000,2026-01-05,2
46306,487328,1487328,10000,2026-01-07,2
46307,841841,1841841,10000,2026-01-10,2
46308,947641,1947641,10000,2026-02-25,2
46309,89776,1089776,10000,2026-02-17,2
46310,857146,1857146,10000,2026-02-16,2
46311,923141,1923141,10000,2026-01-26,2
46312,916632,1916632,10000,2026-02-21,2
46313,44939,1044939,10000,2026-01-05,2
46314,454407,1454407,10000,2026-02-28,2
46315,159949,1159949,10000,2026-01-19,2
46316,776842,1776842,10000,2026-02-19,2
46317,266421,1266421,10000,2026-01-18,2
46318,255474,1255474,10000,2026-02-09,2
46319,538875,1538875,10000,2026-02-18,2
46320,82756,1082756,10000,2026-01-30,2
46321,773838,1773838,10000,2026-02-14,2
46322,144080,1144080,10000,2026-01-10,2
46323,313481,1313481,10000,2026-02-08,2
46324,248435,1248435,10000,2026-02-10,2
46325,684758,1684758,10000,2026-01-07,2
46326,661869,1661869,10000,2026-02-24,2
46327,936403,1936403,10000,2026-01-05,2
46328,281189,1281189,10000,2026-01-01,2
46329,677963,1677963,10000,2026-01-16,2
46330,571561,1571561,10000,2026-01-14,2
46331,533594,1533594,10000,2026-02-28,2
46332,601673,1601673,10000,2026-01-11,2
46333,4141,1004141,10000,2026-01-30,2
46334,321153,1321153,10000,2026-02-21,2
46335,944399,1944399,10000,2026-01-25,2
46336,679244,1679244,10000,2026-01-27,2
46337,874799,1874799,10000,2026-02-13,2
46338,644879,1644879,10000,2026-02-07,2
46339,974153,1974153,10000,2026-01-13,2
46340,233677,1233677,10000,2026-01-16,2
46341,308404,1308404,10000,2026-02-27,2
46342,752184,1752184,10000,2026-01-25,2
46343,615232,1615232,10000,2026-02-19,2
46344,329968,1329968,10000,2026-01-03,2
46345,294550,1294550,10000,2026-02-23,2
46346,407924,1407924,10000,2026-02-10,2
46347,917059,1917059,10000,2026-01-30,2
46348,640596,1640596,10000,2026-01-14,2
46349,200112,1200112,10000,2026-02-05,2
46350,673586,1673586,10000,2026-02-17,2
46351,237545,1237545,10000,2026-01-15,2
46352,286511,1286511,10000,2026-02-15,2
46353,918696,1918696,10000,2026-01-02,2
46354,31041,1031041,10000,2026-02-20,2
46355,844036,1844036,10000,2026-01-08,2
46356,286143,1286143,10000,2026-02-10,2
46357,215094,1215094,10000,2026-02-27,2
46358,659957,1659957,10000,2026-02-01,2
46359,474182,1474182,10000,2026-02-17,2
46360,893322,1893322,10000,2026-01-26,2
46361,757927,1757927,10000,2026-02-12,2
46362,246427,1246427,10000,2026-01-31,2
46363,675,1000675,10000,2026-02-03,2
46364,47059,1047059,10000,2026-01-09,2
46365,108656,1108656,10000,2026-01-07,2
46366,355692,1355692,10000,2026-01-12,2
46367,841067,1841067,10000,2026-01-27,2
46368,323343,1323343,10000,2026-02-15,2
46369,454229,1454229,10000,2026-02-24,2
46370,400654,1400654,10000,2026-02-21,2
46371,294452,1294452,10000,2026-01-06,2
46372,867104,1867104,10000,2026-02-18,2
46373,269978,1269978,10000,2026-01-26,2
46374,278637,1278637,10000,2026-02-22,2
46375,711788,1711788,10000,2026-01-06,2
46376,394092,1394092,10000,2026-01-13,2
46377,268650,1268650,10000,2026-01-22,2
46378,229664,1229664,10000,2026-01-30,2
46379,492286,1492286,10000,2026-02-23,2
46380,66625,1066625,10000,2026-01-22,2
46381,863205,1863205,10000,2026-01-29,2
46382,478024,1478024,10000,2026-01-29,2
46383,251263,1251263,10000,2026-02-09,2
46384,320137,1320137,10000,2026-02-09,2
46385,465940,1465940,10000,2026-02-17,2
46386,520101,1520101,10000,2026-02-02,2
46387,398632,1398632,10000,2026-01-30,2
46388,396917,1396917,10000,2026-01-05,2
46389,650527,1650527,10000,2026-02-01,2
46390,670881,1670881,10000,2026-02-05,2
